timestamp;prob_pause;prob_plank;prob_pull-up;prob_push-up;prob_squat
12:27:21.1765106841;0.9854762059330824;0;8.765902748564258e-05;0.014015477150678635;0.00042053867946378887
12:27:21.1765106841;0.9764776156698645;0;3.5124638088745996e-05;0.0231954213231802;0.00029177876422181726
12:27:21.1765106841;0.9596819473808864;0;3.527080116327852e-05;0.03991192579269409;0.0003708560252562165
12:27:22.1765106842;0.9807673527757288;0;2.9144786822143942e-05;0.0190007034689188;0.00020267975924070925
12:27:22.1765106842;0.9836652906160452;0;4.628334863809869e-05;0.01604388654232025;0.00024453949299640954
12:27:22.1765106842;0.9878144316371618;0;1.0579542504274286e-05;0.012076142244040966;9.908499487210065e-05
12:27:22.1765106842;0.944251391600119;0;4.401526530273259e-05;0.05545533820986748;0.00024925492471084
12:27:22.1765106842;0.9515505021627177;0;9.726869029691443e-05;0.047989487648010254;0.00036262228968553245
12:27:23.1765106843;0.9014105776441284;0;7.009372347965837e-05;0.09814589470624924;0.00037343392614275217
12:27:23.1765106843;0.9898497945532654;0;1.3910904272051994e-05;0.009978272952139378;0.0001581407996127382
12:27:23.1765106843;0.9853574280969042;0;2.784909520414658e-05;0.014470648020505905;0.0001443132059648633
12:27:23.1765106843;0.9754735293754493;0;3.857790579786524e-05;0.02437577024102211;0.00011200326844118536
12:27:23.1765106843;0.9749994617632183;0;3.938623922294937e-05;0.024776950478553772;0.0001842015190050006
12:27:24.1765106844;0.9939404232427478;0;1.5648925909772515e-05;0.005949881859123707;9.398636757396162e-05
12:27:24.1765106844;0.9788871177734109;0;0.00017342080536764115;0.02075652778148651;0.00018281443044543266
12:27:24.1765106844;0.8444851012754953;0;0.00040672096656635404;0.15491166710853577;0.00019674906798172742
12:27:24.1765106844;0.9597918472718447;0;0.00033645465737208724;0.03950619325041771;0.0003655048203654587
12:27:24.1765106844;0.9633119249774609;0;0.0002753971784841269;0.03609386086463928;0.00031881697941571474
12:27:25.1765106845;0.861636994057335;0;0.0005430572782643139;0.136901393532753;0.0009186743409372866
12:27:25.1765106845;0.7690332127676811;0;0.0005055348738096654;0.23013608157634735;0.00032517078216187656
12:27:25.1765106845;0.9092107489414047;0;0.00016408567898906767;0.09052546322345734;9.98213654384017e-05
12:27:25.1765106845;0.8207205838116352;0;0.0007678551482968032;0.1781039834022522;0.00040781605639494956
12:27:25.1765106845;0.4069064777577296;0;0.001857197261415422;0.5904536247253418;0.0007826406508684158
12:27:26.1765106846;0.3878817296208581;0;0.00101391039788723;0.6109760403633118;0.00012855803652200848
12:27:26.1765106846;0.4522460223088274;0;0.000872372358571738;0.5467373132705688;0.00014429206203203648
12:27:26.1765106846;0.3640076983429026;0;0.003135679755359888;0.6325711011886597;0.0002854015037883073
12:27:26.1765106846;0.2735156855342211;0;0.0010446964297443628;0.7252640724182129;0.00017548601317685097
12:27:26.1765106846;0.18718601102591492;0;0.001319738570600748;0.8114039301872253;9.043942554853857e-05
12:27:27.1765106847;0.5182045890396694;0;0.0010197408264502883;0.48053476214408875;0.00024090798979159445
12:27:27.1765106847;0.3810963442956563;0;0.002603210974484682;0.6161227226257324;0.00017748368554748595
12:27:27.1765106847;0.31765714110952104;0;0.002229077508673072;0.6800128817558289;0.00010101883526658639
12:27:27.1765106847;0.27226711048569996;0;0.0010932345176115632;0.7265831828117371;5.641258030664176e-05
12:27:27.1765106847;0.5450774606433697;0;0.0031463417690247297;0.45126575231552124;0.0005104452720843256
12:27:28.1765106848;0.446424049383495;0;0.003033350221812725;0.550390899181366;0.00015170121332630515
12:27:28.1765106848;0.32564544269553153;0;0.00234658969566226;0.6719121932983398;9.577431046636775e-05
12:27:28.1765106848;0.29351015931752045;0;0.002912789350375533;0.7033966183662415;0.00018037336121778935
12:27:28.1765106848;0.6040919142251369;0;0.0023085298016667366;0.3931460678577423;0.0004534881154540926
12:27:28.1765106848;0.4098996074317256;0;0.005231382790952921;0.5847396850585938;0.000129443928017281
12:27:29.1765106849;0.4320415059046354;0;0.002188685117289424;0.5656052231788635;0.00016470500850118697
12:27:29.1765106849;0.7125674146227539;0;0.0028254371136426926;0.2843380570411682;0.000269091222435236
12:27:29.1765106849;0.3596468771866057;0;0.003448974806815386;0.6366515159606934;0.000252632045885548
12:27:29.1765106849;0.432345790672116;0;0.003131823381409049;0.5643950700759888;0.00012743507977575064
12:27:29.1765106849;0.5598478620522656;0;0.0035076006315648556;0.43614572286605835;0.0004988144501112401
12:27:30.1765106850;0.4548888488789089;0;0.0022809822112321854;0.5423608422279358;0.0004693266819231212
12:27:30.1765106850;0.35265998454997316;0;0.00298232096247375;0.6441970467567444;0.0001606477308087051
12:27:30.1765106850;0.45301741996081546;0;0.003254479030147195;0.543592631816864;0.00013540958752855659
12:27:30.1765106850;0.34119983026903355;0;0.0022670445032417774;0.656470537185669;6.270725134527311e-05
12:27:30.1765106850;0.6311831338680349;0;0.0012482883175835013;0.3671373724937439;0.0004313245299272239
12:27:31.1765106851;0.5794426820939407;0;0.0014161745784804225;0.41887781023979187;0.00026333308778703213
12:27:31.1765106851;0.7117182152578607;0;0.0007391065591946244;0.28640609979629517;0.001136518782004714
12:27:31.1765106851;0.7655681897012983;0;0.0002412176108919084;0.23381364345550537;0.00037688962765969336
12:27:31.1765106851;0.8464543577647419;0;5.322691140463576e-05;0.15124283730983734;0.0022494588047266006
12:27:31.1765106851;0.823936669548857;0;9.637682524044067e-05;0.1741364300251007;0.0018304043915122747
12:27:32.1765106852;0.8662822021797183;0;7.309485954465345e-05;0.13271255791187286;0.0009322642581537366
12:27:32.1765106852;0.9816109613057051;0;4.0153459849534556e-05;0.017248481512069702;0.0011004037223756313
12:27:32.1765106852;0.961072947451612;0;6.330237374641001e-05;0.032748498022556305;0.0061151329427957535
12:27:32.1765106852;0.9435659308728646;0;6.253954052226618e-05;0.04641487076878548;0.009956480003893375
12:27:32.1765106852;0.9832888044984429;0;4.6582928916905075e-05;0.011717562563717365;0.004947169218212366
12:27:33.1765106853;0.900588774762582;0;0.0002512618084438145;0.010437391698360443;0.08872269093990326
12:27:33.1765106853;0.832636446779361;0;0.0004464412631932646;0.0038316959980875254;0.16308541595935822
12:27:33.1765106853;0.9360578489140607;0;0.0003905919729731977;0.0030673956498503685;0.06048404425382614
12:27:33.1765106853;0.9199583316221833;0;0.0018811258487403393;0.006528567057102919;0.07163185626268387
12:27:33.1765106853;0.9463325592223555;0;0.0010059208143502474;0.003839582670480013;0.048822056502103806
12:27:34.1765106854;0.9706192250596359;0;0.0007537505589425564;0.0010708378395065665;0.02755606733262539
12:27:34.1765106854;0.983684855455067;0;0.0003687633143272251;0.00038634936208836734;0.015559972263872623
12:27:34.1765106854;0.9890117414761335;0;0.0007217557867988944;0.00037638319190591574;0.009890059940516949
12:27:34.1765106854;0.9982949236546119;0;0.00027099880389869213;3.8200323615456e-05;0.001395877217873931
12:27:35.1765106855;0.9987407261705812;0;0.0001642618590267375;1.8814485883922316e-05;0.0010761974845081568
12:27:35.1765106855;0.9998252813738873;0;3.385161835467443e-05;5.2681289162137546e-06;0.00013559887884184718
12:27:35.1765106855;0.99980586622587;0;7.127076969482005e-05;4.9356876843376085e-06;0.00011786771210609004
12:27:35.1765106855;0.9999772624692014;0;1.586710823175963e-05;2.4476648832205683e-06;4.422757683641976e-06
12:27:35.1765106855;0.9999946362608227;0;3.6883543543808628e-06;4.683697341079096e-07;1.0878057992158574e-06
12:27:36.1765106856;0.9999974719192437;0;1.7695040241960669e-06;2.069855895570072e-07;4.323818529883283e-07
12:27:36.1765106856;0.9999838910684957;0;1.2120534847781528e-05;1.2095472357032122e-06;2.6596401312417584e-06
12:27:36.1765106856;0.999974573847112;0;2.0568013496813364e-05;2.193793534388533e-06;2.6643458568287315e-06
12:27:36.1765106856;0.9999781768374305;0;1.7048465451807715e-05;2.69965676125139e-06;1.9558310668799095e-06
12:27:36.1765106856;0.9999951790008339;0;3.985459443356376e-06;1.8161735226840392e-07;5.347130809241207e-07
12:27:37.1765106857;0.9999612640376654;0;2.0576633687596768e-05;4.839033863390796e-06;1.3439504073176067e-05
12:27:37.1765106857;0.9999804468218372;0;1.0382319487689529e-05;2.9732602797594154e-06;6.197598395374371e-06
12:27:37.1765106857;0.9999796747490564;0;1.239026641997043e-05;2.081445245494251e-06;5.9727485677285586e-06
12:27:37.1765106857;0.9999722575760188;0;2.0951067199348472e-05;2.3637437607249012e-06;4.308403731556609e-06
12:27:37.1765106857;0.9999195010968833;0;7.096328772604465e-05;4.606850779964589e-06;4.869159965892322e-06
12:27:38.1765106858;0.9998857525606581;0;9.097576548811048e-05;1.0725910215114709e-05;1.2486158993851859e-05
12:27:38.1765106858;0.9999562036173302;0;1.9864603018504567e-05;2.1678308257833123e-05;2.3726806830381975e-06
12:27:38.1765106858;0.999845788458515;0;6.977258453844115e-05;7.402637129416689e-05;1.0352981007599737e-05
12:27:38.1765106858;0.9999848417960493;0;1.0143859071831685e-05;3.965254109061789e-06;1.1683000593620818e-06
12:27:38.1765106858;0.9999862450904402;0;6.420191766665084e-06;6.512842446682043e-06;8.21875346446177e-07
12:27:39.1765106859;0.9999869557680654;0;1.8032601474260446e-06;1.0644680514815263e-05;3.5787269325737725e-07
12:27:39.1765106859;0.999981281725411;0;4.816041382582625e-06;1.2955259990121704e-05;8.277639267362247e-07
12:27:39.1765106859;0.9999854437064073;0;7.862930942792445e-06;5.892423359910026e-06;7.413346452267433e-07
12:27:39.1765106859;0.9999903326489061;0;2.3477468857890926e-06;6.456091796280816e-06;8.03907767021883e-07
12:27:39.1765106859;0.9999859361915924;0;1.5468621086256462e-06;1.1707074008882046e-05;8.098722901195288e-07
12:27:40.1765106860;0.9999833691678361;0;1.660294174143928e-06;1.457116195524577e-05;3.993760344656039e-07
12:27:40.1765106860;0.9999525876404505;0;5.676186447090004e-06;4.0398688724962994e-05;1.5759029565742821e-06
12:27:40.1765106860;0.9999528587620716;0;5.437871550384443e-06;3.922806354239583e-05;2.415698190816329e-06
12:27:40.1765106860;0.9999778597431259;0;3.5549464882933535e-06;1.718223029456567e-05;1.1646615121208015e-06
12:27:40.1765106860;0.9999736841674007;0;6.678234512946801e-06;1.8949482182506472e-05;6.881159038130136e-07
12:27:41.1765106861;0.999955447073944;0;9.792551281861961e-06;3.253738032071851e-05;2.1037851638538996e-06
12:27:41.1765106861;0.9999964870666815;0;1.3807559753331589e-06;1.8847766796170617e-06;3.666099530619249e-07
12:27:41.1765106861;0.9999975420661826;0;9.567263532517245e-07;1.2951580856679357e-06;2.0604937844836968e-07
12:27:41.1765106861;0.9999976611045156;0;8.323252700392914e-07;1.4242115184970316e-06;2.0156798541393073e-07
12:27:41.1765106861;0.9999923191389257;0;1.4965384025344974e-06;5.397847417043522e-06;7.864752546993259e-07
12:27:42.1765106862;0.999990752482006;0;8.998600264931156e-07;6.842637503723381e-06;1.3858111742592882e-06
12:27:42.1765106862;0.9999939571605978;0;8.648940479361045e-07;3.898478098562919e-06;1.219862610923883e-06
12:27:42.1765106862;0.999994864364794;0;5.194452796786209e-07;3.2833299883350264e-06;1.3328599379747175e-06
12:27:42.1765106862;0.9999437451824633;0;2.6528678063186817e-06;4.355476994533092e-05;1.0047179785033222e-05
12:27:42.1765106862;0.9914541168036521;0;4.8012901970651e-05;0.007368212565779686;0.0011296577285975218
12:27:43.1765106863;0.9747375855513383;0;0.00012535179848782718;0.017418742179870605;0.007718260865658522
12:27:43.1765106863;0.7973377541929949;0;0.0002507804601918906;0.16589407622814178;0.036517269909381866
12:27:43.1765106863;0.6637724302709103;0;0.0010004080832004547;0.17740124464035034;0.15782591700553894
12:27:43.1765106863;0.6830839974572882;0;0.0007097708294168115;0.18748392164707184;0.1287224292755127
12:27:43.1765106863;0.7250451430445537;0;0.0007231474155560136;0.11766550689935684;0.15656620264053345
12:27:44.1765106864;0.8493479958269745;0;0.00022480799816548824;0.11455333977937698;0.03587385639548302
12:27:44.1765106864;0.7909726232755929;0;0.000599046004936099;0.14488042891025543;0.06354790180921555
12:27:44.1765106864;0.7477129645412788;0;0.0008116677636280656;0.21464160084724426;0.03683376684784889
12:27:44.1765106864;0.966251195903169;0;0.0001826029911171645;0.029420185834169388;0.004146134480834007
12:27:44.1765106864;0.8861500895727659;0;8.502461423631757e-05;0.10946241021156311;0.004302475601434708
12:27:45.1765106865;0.9567902128765127;0;1.9955463358201087e-05;0.0425686314702034;0.0006212001899257302
12:27:45.1765106865;0.956159772213141;0;3.1550553103443235e-05;0.04320388287305832;0.0006046751514077187
12:27:45.1765106865;0.9370494428258098;0;6.026921982993372e-05;0.061890143901109695;0.0010001440532505512
12:27:45.1765106865;0.9678791665428434;0;2.7957394195254892e-05;0.03167829290032387;0.00041446395334787667
12:27:45.1765106865;0.9749767662324302;0;2.7252284780843183e-05;0.02481692098081112;0.00017906050197780132
12:27:46.1765106866;0.8998560275795171;0;6.516069697681814e-05;0.09972045570611954;0.00035835601738654077
12:27:46.1765106866;0.7516897186724236;0;0.00014227484643924981;0.24750936031341553;0.000658586563076824
12:27:46.1765106866;0.6533307048666757;0;0.00021748505241703242;0.34623128175735474;0.00022052832355257124
12:27:46.1765106866;0.5255204853019677;0;0.00045595859410241246;0.4736909866333008;0.00033250986598432064
12:27:47.1765106867;0.4708279079932254;0;0.00047808379167690873;0.5284741520881653;0.0002198561269324273
12:27:47.1765106867;0.6071820897923317;0;0.0012644241796806455;0.3911542594432831;0.0003992265847045928
12:27:47.1765106867;0.745132704556454;0;0.0024347815196961164;0.2519610822200775;0.00047143170377239585
12:27:47.1765106867;0.816543017863296;0;0.002864288631826639;0.18005718290805817;0.000535510596819222
12:27:47.1765106867;0.876064834126737;0;0.0021730593871325254;0.12131696194410324;0.00044502533273771405
12:27:48.1765106868;0.8987124394334387;0;0.0022968121338635683;0.09869509935379028;0.0002956490789074451
12:27:48.1765106868;0.9243041713198181;0;0.002536899410188198;0.07283899188041687;0.00031981818028725684
12:27:48.1765106868;0.9577348435705062;0;0.002318374114111066;0.03961605578660965;0.0003307265287730843
12:27:48.1765106868;0.9620316406653728;0;0.0019090014975517988;0.03577282652258873;0.0002865313144866377
12:27:48.1765106868;0.9638060956785921;0;0.0018250893335789442;0.03402715548872948;0.0003416594990994781
12:27:49.1765106869;0.9639313687803224;0;0.0020153471268713474;0.03367845341563225;0.00037477107252925634
12:27:49.1765106869;0.9780957085022237;0;0.001877015340141952;0.019634926691651344;0.00039246867527253926
12:27:49.1765106869;0.9846806001442019;0;0.0013966984115540981;0.013622813858091831;0.00029988758615218103
12:27:49.1765106869;0.9830601108260453;0;0.0015930702211335301;0.015014095231890678;0.0003328429302200675
12:27:49.1765106869;0.985306965187192;0;0.0011157294502481818;0.013282742351293564;0.00029450340662151575
12:27:50.1765106870;0.9860324538312852;0;0.0010709750931710005;0.012641852721571922;0.00025465874932706356
12:27:50.1765106870;0.9869232468481641;0;0.0009690029546618462;0.011871244758367538;0.0002365054388064891
12:27:50.1765106870;0.9858073912619147;0;0.0009316295036114752;0.013029837980866432;0.00023108164896257222
12:27:50.1765106870;0.9838773659575963;0;0.0007901430944912136;0.0151000851765275;0.00023228656209539622
12:27:50.1765106870;0.9840497622208204;0;0.0008074998040683568;0.014933078549802303;0.00020977863459847867
12:27:51.1765106871;0.9854963512043469;0;0.0006430629291571677;0.013633624650537968;0.00022690161131322384
12:27:51.1765106871;0.9832465835934272;0;0.0007475781603716314;0.015790177509188652;0.0002155415277229622
12:27:51.1765106871;0.9802002213546075;0;0.0007255462696775794;0.018819697201251984;0.00025453517446294427
12:27:51.1765106871;0.9767019231221639;0;0.0009583599166944623;0.022102680057287216;0.00023703690385445952
12:27:51.1765106871;0.9780184142000508;0;0.0008575886022299528;0.02083948254585266;0.00028439544257707894
12:27:52.1765106872;0.9787304691271856;0;0.0009352801716886461;0.01999599114060402;0.00033825956052169204
12:27:52.1765106872;0.9748142737953458;0;0.0010396578582003713;0.02374589815735817;0.0004002893983852118
12:27:52.1765106872;0.9802369347016793;0;0.0009641198557801545;0.018479125574231148;0.0003199390775989741
12:27:52.1765106872;0.9798035906278528;0;0.0010709400521591306;0.01874195970594883;0.00038350961403921247
12:27:52.1765106872;0.9811473266454414;0;0.0008657381404191256;0.017612110823392868;0.0003748243907466531
12:27:53.1765106873;0.977689411432948;0;0.0009624328231438994;0.02090200036764145;0.0004461553762666881
12:27:53.1765106873;0.9832245951693039;0;0.0007152729667723179;0.015681564807891846;0.00037856705603189766
12:27:53.1765106873;0.9810449725482613;0;0.0007648906903341413;0.01784573681652546;0.00034434034023433924
12:27:53.1765106873;0.9796245218312833;0;0.0007295516552403569;0.019235119223594666;0.00041080728988163173
12:27:53.1765106873;0.979804898641305;0;0.000747722340747714;0.01903749257326126;0.0004098864446859807
12:27:54.1765106874;0.9792582266090903;0;0.000719012226909399;0.019714761525392532;0.0003079996386077255
12:27:54.1765106874;0.9791973229148425;0;0.0008463893318548799;0.01959984004497528;0.0003564477083273232
12:27:54.1765106874;0.9739868138567545;0;0.0010056733153760433;0.0246614757925272;0.0003460370353423059
12:27:54.1765106874;0.9796042904781643;0;0.0007587103173136711;0.019277174025774002;0.0003598251787479967
12:27:54.1765106874;0.9830115287913941;0;0.0007422106573358178;0.015946991741657257;0.000299209204968065
12:27:55.1765106875;0.9817413625714835;0;0.0009925246704369783;0.016878357157111168;0.0003877556009683758
12:27:55.1765106875;0.9810261444945354;0;0.000959252065513283;0.01764274761080742;0.0003718558291438967
12:27:55.1765106875;0.9831310520530678;0;0.0008385788532905281;0.015719613060355186;0.0003107560332864523
12:27:55.1765106875;0.9816661825752817;0;0.0010426390217617154;0.01699823886156082;0.0002929395413957536
12:27:55.1765106875;0.9836204725725111;0;0.0011553562944754958;0.01492698211222887;0.00029718902078457177
12:27:56.1765106876;0.9812531484931242;0;0.001336524961516261;0.017110880464315414;0.0002994460810441524
12:27:56.1765106876;0.9816890820220578;0;0.0015369816683232784;0.016524387523531914;0.0002496679953765124
12:27:56.1765106876;0.9807343223365024;0;0.0015239103231579065;0.017538471147418022;0.0002032961929216981
12:27:56.1765106876;0.9847728471504524;0;0.0011741305934265256;0.013826335780322552;0.00022668647579848766
12:27:56.1765106876;0.9843755100737326;0;0.0009902347810566425;0.014439481310546398;0.0001946546253748238
12:27:57.1765106877;0.9787415390310343;0;0.0014772957656532526;0.019553611055016518;0.00022755414829589427
12:27:57.1765106877;0.9949905650646542;0;0.0003127568052150309;0.004615854937583208;8.070398325799033e-05
12:27:57.1765106877;0.6680789370730054;0;0.0011304940562695265;0.3303721845149994;0.0004183843557257205
12:27:57.1765106877;0.5194844465877395;0;0.0001565065758768469;0.4791054129600525;0.0012536338763311505
12:27:58.1765106878;0.654079006460961;0;0.00018568075029179454;0.3448425829410553;0.0008927298476919532
12:27:58.1765106878;0.3264184162253514;0;0.00021604618814308196;0.6731745004653931;0.00019091791182290763
12:27:58.1765106878;0.3951672646799125;0;0.0005015227943658829;0.6036362648010254;0.0006949477246962488
12:27:58.1765106878;0.10526150069199502;0;0.00028940034098923206;0.891383171081543;0.0030660470947623253
12:27:58.1765106878;0.16718676741584204;0;0.00042337962076999247;0.8250178098678589;0.007371983490884304
12:27:59.1765106879;0.12006197811570019;0;0.0010386417852714658;0.8766674995422363;0.0022318209521472454
12:27:59.1765106879;0.3522898170631379;0;0.0012495603878051043;0.6228422522544861;0.023618489503860474
12:27:59.1765106879;0.48617644142359495;0;0.0010918574407696724;0.45004498958587646;0.06268683075904846
12:27:59.1765106879;0.9015465471893549;0;0.0009372755885124207;0.07351431250572205;0.024001864716410637
12:27:59.1765106879;0.9723291246918961;0;0.0006028740899637341;0.012418566271662712;0.014649375341832638
12:28:00.1765106880;0.9922876770142466;0;0.0003144557122141123;0.0034577115438878536;0.003940155729651451
12:28:00.1765106880;0.9947212566039525;0;0.0005433052428998053;0.002037969883531332;0.002697587478905916
12:28:00.1765106880;0.9971103382413276;0;0.0005749010597355664;0.0013117928756400943;0.00100290821865201
12:28:00.1765106880;0.999195730444626;0;0.0002403673279331997;0.00024531965027563274;0.0003185825771652162
12:28:00.1765106880;0.9996404025805532;0;0.0001378574233967811;8.883681584848091e-05;0.0001329031802015379
12:28:01.1765106881;0.9997492106194841;0;0.00010596357606118545;6.402606959454715e-05;8.091894414974377e-05
12:28:01.1765106881;0.9998661911085946;0;4.960515070706606e-05;4.5885401050327346e-05;3.8199130358407274e-05
12:28:01.1765106881;0.9998146795696812;0;8.070924377534539e-05;6.38291603536345e-05;4.102044476894662e-05
12:28:01.1765106881;0.9998467079130933;0;9.586192027200013e-05;1.8112965335603803e-05;3.919799200957641e-05
12:28:01.1765106881;0.9999025115303084;0;2.3356124074780382e-05;2.1541207388509065e-05;5.271034751785919e-05
12:28:02.1765106882;0.9999753557557938;0;8.862716640578583e-06;7.881254191488551e-07;1.4993402146501467e-05
12:28:02.1765106882;0.999974675261285;0;6.791086889279541e-06;8.375206448363315e-07;1.7815340470406227e-05
12:28:02.1765106882;0.9999683630758227;0;5.2796963245782536e-06;2.622950432851212e-06;2.3734277419862337e-05
12:28:02.1765106882;0.9999934685876184;0;8.438157124146528e-07;2.0683562240719766e-07;5.4807610467833e-06
12:28:02.1765106882;0.9999924697176965;0;1.3369441376198665e-06;1.2724542841624498e-07;6.0660927374556195e-06
12:28:03.1765106883;0.9999925966987391;0;1.308814262301894e-06;7.872524321328456e-08;6.134971044957638e-06
12:28:03.1765106883;0.9999893335634624;0;8.428975206697942e-07;2.489526877980097e-07;9.57458632910857e-06
12:28:03.1765106883;0.9999902663787701;0;7.70192627896904e-07;5.909348388399849e-08;8.904335118131712e-06
12:28:03.1765106883;0.999994237270112;0;6.964352223803871e-07;4.236916950617342e-08;4.964320851286175e-06
12:28:03.1765106883;0.9999945462119157;0;6.65418724565825e-07;4.231541339549949e-08;4.686449301516404e-06
12:28:04.1765106884;0.9999887222638151;0;6.202350846251647e-07;5.7253039642546355e-08;1.071945735020563e-05
12:28:04.1765106884;0.9999906527939473;0;4.90994125357247e-07;3.519652835848319e-08;8.821015399007592e-06
12:28:04.1765106884;0.9999908405496711;0;5.359696046980389e-07;5.897648236441455e-08;8.564504241803661e-06
12:28:04.1765106884;0.9999967562207495;0;3.043715253170376e-07;2.332101090019023e-08;3.035296003872645e-06
12:28:04.1765106884;0.9999952338121307;0;3.5549146559787914e-07;2.1111629777692542e-08;4.38958477388951e-06
12:28:05.1765106885;0.9999950918499749;0;1.8329322415411298e-07;1.6523692636383203e-08;4.827542397833895e-06
12:28:05.1765106885;0.9999974232829079;0;2.4154377342711086e-07;1.8805591750492567e-08;2.1971584374114173e-06
12:28:05.1765106885;0.9999988196367235;0;1.1785535036779038e-07;8.78464501141707e-09;9.941186362993903e-07
12:28:05.1765106885;0.9999987988774333;0;2.880033491692302e-07;1.8396187684288634e-08;1.0139323194380268e-06
12:28:05.1765106885;0.9999955562377068;0;2.6844071498999256e-07;3.865500275423983e-08;4.017457285954151e-06
12:28:06.1765106886;0.9999987052073891;0;1.0613783985036207e-07;1.3662194930930127e-08;1.2942018656758592e-06
12:28:06.1765106886;0.9999996521966388;0;4.2084256079988336e-08;5.786510826055746e-09;1.8072330476570642e-07
12:28:06.1765106886;0.9999991075613863;0;2.9245865107441205e-07;6.852020106862255e-08;6.506690510832414e-07
12:28:06.1765106886;0.9999977498850043;0;1.797673689907242e-07;4.87923799141754e-08;1.9619506019807886e-06
12:28:06.1765106886;0.9999994318517622;0;8.435822707042462e-08;1.9448798127541522e-08;4.643412125915347e-07
12:28:07.1765106887;0.9999997880452525;0;3.73497570649306e-08;5.114265011485486e-09;1.0988608067918904e-07
12:28:07.1765106887;0.9999996968301446;0;8.174260557325397e-08;2.0360737096325465e-08;3.2027580232352193e-07
12:28:07.1765106887;0.999997814800615;0;1.9821663954644464e-07;2.9073937923840276e-08;1.8983041627507191e-06
12:28:07.1765106887;0.9999962294109466;0;5.543694214793504e-07;1.1800842258935518e-07;3.098211209362489e-06
12:28:07.1765106887;0.9999993264169103;0;1.23401832752279e-07;1.970204444035062e-08;5.304792125571112e-07
12:28:08.1765106888;0.9999999417528421;0;1.0533245387023271e-08;1.5291640176329224e-09;4.618474847006837e-08
12:28:08.1765106888;0.9999981736612469;0;2.627755009143584e-07;3.930913550220794e-08;1.5242541167026502e-06
12:28:08.1765106888;0.9999992663813062;0;1.2812418503926892e-07;1.2950354566498845e-08;5.925441541876353e-07
12:28:08.1765106888;0.9999990408989117;0;1.1024878432408514e-07;1.9440202336795664e-08;7.102028121153126e-07
12:28:08.1765106888;0.9999999178888316;0;1.0007513928655953e-08;1.796772397533175e-09;7.03068820939734e-08
12:28:09.1765106889;0.9999995515404718;0;5.854748508227203e-08;7.475233765319445e-09;3.228321645565302e-07
12:28:09.1765106889;0.9999986192607402;0;1.937374918270507e-07;2.3052390218936125e-08;1.1043447329939227e-06
12:28:09.1765106889;0.999999507645871;0;4.303866418808866e-08;9.424596214557823e-09;3.8028622384445043e-07
12:28:09.1765106889;0.999999733019389;0;3.102892165429694e-08;5.4044457797886025e-09;2.3054724351823097e-07
12:28:09.1765106889;0.9999961771727186;0;1.645798306526558e-06;1.7085260139992897e-07;2.1253856630210066e-06
12:28:10.1765106890;0.999998478771893;0;3.158557717597432e-07;8.573285725788082e-08;1.0004301884691813e-06
12:28:10.1765106890;0.9999845671512162;0;1.997509116336005e-06;9.1436066895767e-07;1.2520978998509236e-05
12:28:10.1765106890;0.9999842826681515;0;2.8694860247924225e-06;1.010458504424605e-06;1.16585733849206e-05
12:28:10.1765106890;0.9999899444343328;0;2.8735073556163115e-06;5.495436425917433e-07;6.632514669036027e-06
